spots,matches,payout,numsChosen,winNums
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{73: True, 29: True, 69: True, 35: True, 68: True, 59: True, 50: True, 58: True, 65: True, 22: True, 13: True, 1: True, 4: True, 62: True, 34: True, 3: True, 25: True, 43: True, 70: True, 8: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{25: True, 44: True, 47: True, 37: True, 5: True, 2: True, 55: True, 14: True, 39: True, 40: True, 20: True, 56: True, 38: True, 64: True, 72: True, 30: True, 21: True, 35: True, 12: True, 16: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{79: True, 68: True, 31: True, 1: True, 18: True, 13: True, 77: True, 37: True, 60: True, 29: True, 23: True, 19: True, 10: True, 61: True, 26: True, 15: True, 9: True, 47: True, 32: True, 2: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{49: True, 41: True, 19: True, 36: True, 1: True, 43: True, 61: True, 64: True, 14: True, 9: True, 56: True, 60: True, 11: True, 79: True, 62: True, 76: True, 37: True, 18: True, 80: True, 58: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{34: True, 54: True, 42: True, 28: True, 30: True, 19: True, 55: True, 48: True, 68: True, 78: True, 77: True, 11: True, 39: True, 13: True, 3: True, 49: True, 51: True, 29: True, 43: True, 45: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{17: True, 33: True, 44: True, 25: True, 30: True, 42: True, 7: True, 73: True, 36: True, 11: True, 29: True, 4: True, 46: True, 77: True, 78: True, 49: True, 69: True, 62: True, 76: True, 47: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{57: True, 66: True, 63: True, 23: True, 27: True, 74: True, 20: True, 46: True, 36: True, 1: True, 13: True, 2: True, 60: True, 79: True, 67: True, 18: True, 16: True, 65: True, 3: True, 55: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{79: True, 76: True, 49: True, 56: True, 69: True, 67: True, 10: True, 4: True, 16: True, 77: True, 58: True, 70: True, 3: True, 73: True, 26: True, 80: True, 52: True, 63: True, 14: True, 31: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{56: True, 32: True, 49: True, 23: True, 71: True, 72: True, 48: True, 63: True, 62: True, 70: True, 79: True, 76: True, 22: True, 16: True, 60: True, 78: True, 40: True, 29: True, 61: True, 15: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{61: True, 8: True, 30: True, 26: True, 41: True, 45: True, 60: True, 15: True, 7: True, 74: True, 4: True, 31: True, 56: True, 38: True, 3: True, 43: True, 39: True, 64: True, 27: True, 34: True}"
5,4,20,"{1: True, 3: True, 4: True, 6: True, 23: True}","{29: True, 73: True, 40: True, 1: True, 76: True, 4: True, 54: True, 45: True, 78: True, 6: True, 70: True, 47: True, 80: True, 74: True, 27: True, 71: True, 23: True, 46: True, 56: True, 77: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{7: True, 17: True, 22: True, 18: True, 78: True, 57: True, 43: True, 53: True, 5: True, 49: True, 41: True, 68: True, 73: True, 65: True, 10: True, 79: True, 75: True, 39: True, 30: True, 72: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{1: True, 64: True, 33: True, 72: True, 70: True, 39: True, 75: True, 13: True, 42: True, 20: True, 15: True, 2: True, 10: True, 44: True, 73: True, 26: True, 8: True, 21: True, 50: True, 34: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{30: True, 57: True, 11: True, 14: True, 38: True, 2: True, 28: True, 31: True, 77: True, 45: True, 67: True, 34: True, 24: True, 43: True, 72: True, 73: True, 3: True, 10: True, 56: True, 51: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{45: True, 49: True, 14: True, 76: True, 38: True, 22: True, 11: True, 57: True, 3: True, 23: True, 12: True, 60: True, 79: True, 17: True, 24: True, 62: True, 55: True, 16: True, 44: True, 71: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{78: True, 7: True, 76: True, 42: True, 52: True, 17: True, 71: True, 66: True, 16: True, 4: True, 18: True, 58: True, 64: True, 26: True, 32: True, 53: True, 49: True, 25: True, 50: True, 68: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{70: True, 69: True, 48: True, 1: True, 38: True, 66: True, 59: True, 51: True, 7: True, 57: True, 47: True, 45: True, 9: True, 25: True, 42: True, 35: True, 14: True, 52: True, 60: True, 67: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{29: True, 5: True, 70: True, 14: True, 46: True, 60: True, 49: True, 25: True, 37: True, 33: True, 45: True, 64: True, 34: True, 77: True, 13: True, 22: True, 32: True, 3: True, 71: True, 58: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{48: True, 6: True, 51: True, 68: True, 71: True, 12: True, 17: True, 79: True, 63: True, 31: True, 5: True, 45: True, 56: True, 64: True, 4: True, 75: True, 32: True, 34: True, 61: True, 7: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{7: True, 71: True, 23: True, 39: True, 27: True, 10: True, 8: True, 3: True, 64: True, 44: True, 43: True, 63: True, 11: True, 67: True, 9: True, 28: True, 24: True, 34: True, 16: True, 70: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{42: True, 11: True, 43: True, 5: True, 71: True, 59: True, 62: True, 67: True, 27: True, 40: True, 44: True, 19: True, 38: True, 80: True, 77: True, 18: True, 8: True, 25: True, 63: True, 15: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{41: True, 78: True, 1: True, 25: True, 10: True, 58: True, 48: True, 51: True, 2: True, 20: True, 52: True, 67: True, 72: True, 75: True, 15: True, 5: True, 14: True, 8: True, 44: True, 7: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{1: True, 42: True, 67: True, 55: True, 13: True, 48: True, 79: True, 21: True, 34: True, 23: True, 52: True, 15: True, 25: True, 41: True, 26: True, 66: True, 16: True, 74: True, 36: True, 11: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{31: True, 47: True, 28: True, 18: True, 65: True, 4: True, 9: True, 59: True, 77: True, 54: True, 10: True, 55: True, 45: True, 63: True, 78: True, 38: True, 67: True, 16: True, 52: True, 74: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{64: True, 18: True, 34: True, 25: True, 16: True, 57: True, 76: True, 69: True, 72: True, 38: True, 55: True, 59: True, 67: True, 42: True, 60: True, 56: True, 62: True, 54: True, 70: True, 49: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{50: True, 22: True, 40: True, 12: True, 26: True, 61: True, 10: True, 75: True, 3: True, 59: True, 17: True, 76: True, 31: True, 1: True, 48: True, 52: True, 19: True, 14: True, 58: True, 15: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{71: True, 66: True, 65: True, 10: True, 6: True, 30: True, 8: True, 68: True, 57: True, 19: True, 42: True, 80: True, 67: True, 23: True, 11: True, 12: True, 2: True, 45: True, 59: True, 22: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{5: True, 69: True, 52: True, 22: True, 51: True, 35: True, 55: True, 31: True, 59: True, 68: True, 33: True, 10: True, 79: True, 40: True, 27: True, 56: True, 43: True, 6: True, 58: True, 41: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{5: True, 7: True, 80: True, 6: True, 10: True, 47: True, 55: True, 41: True, 40: True, 46: True, 42: True, 20: True, 24: True, 68: True, 78: True, 50: True, 64: True, 74: True, 12: True, 60: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{43: True, 17: True, 33: True, 57: True, 18: True, 16: True, 56: True, 50: True, 9: True, 62: True, 24: True, 8: True, 78: True, 53: True, 7: True, 55: True, 36: True, 1: True, 39: True, 75: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{70: True, 56: True, 28: True, 3: True, 47: True, 46: True, 17: True, 29: True, 52: True, 9: True, 36: True, 33: True, 80: True, 37: True, 19: True, 30: True, 42: True, 68: True, 49: True, 25: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{70: True, 53: True, 65: True, 12: True, 54: True, 40: True, 61: True, 71: True, 1: True, 39: True, 58: True, 41: True, 69: True, 42: True, 20: True, 23: True, 73: True, 5: True, 13: True, 46: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{37: True, 73: True, 50: True, 18: True, 25: True, 39: True, 70: True, 1: True, 40: True, 53: True, 71: True, 16: True, 6: True, 23: True, 66: True, 26: True, 79: True, 9: True, 77: True, 28: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{52: True, 3: True, 51: True, 55: True, 32: True, 66: True, 29: True, 41: True, 67: True, 72: True, 30: True, 35: True, 16: True, 74: True, 64: True, 70: True, 48: True, 38: True, 24: True, 15: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{72: True, 70: True, 79: True, 55: True, 61: True, 66: True, 8: True, 48: True, 62: True, 50: True, 25: True, 69: True, 52: True, 59: True, 37: True, 39: True, 14: True, 34: True, 22: True, 24: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{71: True, 72: True, 30: True, 31: True, 10: True, 66: True, 4: True, 65: True, 15: True, 29: True, 59: True, 6: True, 76: True, 42: True, 48: True, 54: True, 46: True, 8: True, 69: True, 16: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{65: True, 50: True, 2: True, 61: True, 35: True, 9: True, 39: True, 74: True, 44: True, 38: True, 37: True, 42: True, 31: True, 59: True, 46: True, 64: True, 75: True, 58: True, 79: True, 10: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{55: True, 47: True, 6: True, 75: True, 22: True, 64: True, 80: True, 14: True, 23: True, 77: True, 43: True, 24: True, 72: True, 65: True, 79: True, 1: True, 15: True, 19: True, 16: True, 52: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{35: True, 73: True, 79: True, 1: True, 2: True, 57: True, 55: True, 5: True, 68: True, 7: True, 44: True, 77: True, 59: True, 58: True, 41: True, 48: True, 33: True, 15: True, 13: True, 56: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{48: True, 32: True, 46: True, 8: True, 42: True, 61: True, 65: True, 72: True, 63: True, 69: True, 1: True, 4: True, 29: True, 75: True, 51: True, 37: True, 11: True, 45: True, 54: True, 79: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{76: True, 42: True, 14: True, 25: True, 43: True, 77: True, 61: True, 30: True, 13: True, 16: True, 80: True, 23: True, 3: True, 9: True, 49: True, 46: True, 35: True, 40: True, 32: True, 72: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{58: True, 17: True, 72: True, 5: True, 7: True, 21: True, 71: True, 31: True, 40: True, 20: True, 23: True, 29: True, 54: True, 68: True, 38: True, 34: True, 32: True, 77: True, 47: True, 15: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{59: True, 4: True, 52: True, 51: True, 57: True, 41: True, 8: True, 73: True, 45: True, 65: True, 31: True, 50: True, 5: True, 18: True, 68: True, 78: True, 23: True, 49: True, 63: True, 14: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{61: True, 44: True, 68: True, 2: True, 73: True, 24: True, 21: True, 33: True, 60: True, 54: True, 8: True, 75: True, 35: True, 20: True, 5: True, 56: True, 58: True, 7: True, 74: True, 17: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{61: True, 65: True, 5: True, 6: True, 77: True, 46: True, 23: True, 32: True, 44: True, 71: True, 14: True, 53: True, 27: True, 1: True, 59: True, 34: True, 41: True, 10: True, 48: True, 16: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{65: True, 10: True, 51: True, 27: True, 73: True, 40: True, 11: True, 43: True, 79: True, 39: True, 29: True, 17: True, 57: True, 63: True, 49: True, 45: True, 35: True, 28: True, 68: True, 77: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{23: True, 66: True, 77: True, 8: True, 60: True, 2: True, 14: True, 17: True, 45: True, 6: True, 44: True, 3: True, 46: True, 56: True, 26: True, 55: True, 35: True, 71: True, 20: True, 50: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{35: True, 27: True, 15: True, 60: True, 61: True, 22: True, 2: True, 54: True, 41: True, 10: True, 52: True, 18: True, 28: True, 46: True, 77: True, 44: True, 11: True, 42: True, 31: True, 43: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{6: True, 71: True, 12: True, 14: True, 56: True, 40: True, 74: True, 72: True, 15: True, 19: True, 38: True, 18: True, 66: True, 49: True, 37: True, 7: True, 26: True, 62: True, 57: True, 33: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{51: True, 69: True, 65: True, 63: True, 32: True, 53: True, 45: True, 23: True, 42: True, 21: True, 15: True, 57: True, 33: True, 55: True, 46: True, 29: True, 73: True, 70: True, 16: True, 22: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{29: True, 77: True, 30: True, 71: True, 67: True, 42: True, 2: True, 41: True, 65: True, 9: True, 55: True, 3: True, 61: True, 4: True, 70: True, 10: True, 72: True, 62: True, 78: True, 43: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{46: True, 77: True, 70: True, 58: True, 65: True, 50: True, 10: True, 31: True, 41: True, 12: True, 7: True, 25: True, 30: True, 5: True, 37: True, 78: True, 64: True, 36: True, 14: True, 79: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{23: True, 54: True, 61: True, 43: True, 41: True, 35: True, 59: True, 57: True, 62: True, 51: True, 14: True, 9: True, 65: True, 39: True, 40: True, 12: True, 2: True, 31: True, 27: True, 60: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{1: True, 9: True, 66: True, 32: True, 54: True, 41: True, 60: True, 53: True, 12: True, 37: True, 4: True, 75: True, 48: True, 28: True, 49: True, 70: True, 20: True, 65: True, 22: True, 47: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{31: True, 11: True, 78: True, 1: True, 69: True, 27: True, 19: True, 2: True, 12: True, 13: True, 64: True, 75: True, 32: True, 70: True, 44: True, 3: True, 37: True, 55: True, 71: True, 41: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{57: True, 4: True, 32: True, 48: True, 42: True, 75: True, 45: True, 1: True, 70: True, 11: True, 17: True, 62: True, 39: True, 23: True, 22: True, 2: True, 36: True, 61: True, 34: True, 10: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{2: True, 26: True, 17: True, 45: True, 65: True, 46: True, 80: True, 39: True, 43: True, 54: True, 31: True, 70: True, 9: True, 10: True, 42: True, 68: True, 7: True, 52: True, 28: True, 8: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{39: True, 47: True, 31: True, 58: True, 60: True, 42: True, 10: True, 62: True, 41: True, 2: True, 30: True, 3: True, 67: True, 46: True, 21: True, 34: True, 22: True, 1: True, 57: True, 23: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{25: True, 10: True, 3: True, 47: True, 12: True, 67: True, 51: True, 30: True, 65: True, 76: True, 78: True, 40: True, 7: True, 52: True, 31: True, 27: True, 77: True, 19: True, 15: True, 22: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{51: True, 17: True, 14: True, 59: True, 35: True, 16: True, 9: True, 70: True, 74: True, 54: True, 26: True, 71: True, 69: True, 31: True, 3: True, 65: True, 23: True, 48: True, 66: True, 75: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{75: True, 66: True, 54: True, 77: True, 8: True, 67: True, 52: True, 61: True, 62: True, 20: True, 35: True, 74: True, 28: True, 76: True, 17: True, 37: True, 53: True, 30: True, 33: True, 38: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{58: True, 8: True, 71: True, 68: True, 14: True, 56: True, 15: True, 2: True, 60: True, 74: True, 23: True, 73: True, 67: True, 70: True, 39: True, 69: True, 75: True, 66: True, 40: True, 35: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{59: True, 49: True, 28: True, 68: True, 22: True, 50: True, 65: True, 13: True, 16: True, 57: True, 15: True, 76: True, 10: True, 47: True, 20: True, 4: True, 30: True, 31: True, 39: True, 7: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{19: True, 3: True, 60: True, 44: True, 23: True, 14: True, 22: True, 7: True, 57: True, 39: True, 51: True, 1: True, 72: True, 13: True, 30: True, 18: True, 63: True, 76: True, 73: True, 12: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{73: True, 2: True, 44: True, 49: True, 12: True, 45: True, 64: True, 34: True, 16: True, 38: True, 66: True, 20: True, 29: True, 60: True, 40: True, 33: True, 54: True, 17: True, 39: True, 42: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{79: True, 26: True, 45: True, 18: True, 37: True, 58: True, 16: True, 60: True, 78: True, 4: True, 34: True, 3: True, 32: True, 59: True, 51: True, 5: True, 72: True, 62: True, 68: True, 70: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{44: True, 20: True, 48: True, 60: True, 72: True, 7: True, 77: True, 47: True, 59: True, 52: True, 75: True, 54: True, 74: True, 39: True, 35: True, 9: True, 57: True, 4: True, 24: True, 53: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{59: True, 56: True, 7: True, 77: True, 24: True, 26: True, 10: True, 49: True, 5: True, 74: True, 21: True, 62: True, 27: True, 33: True, 58: True, 79: True, 80: True, 6: True, 38: True, 65: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{59: True, 29: True, 66: True, 3: True, 71: True, 17: True, 22: True, 6: True, 15: True, 35: True, 18: True, 51: True, 33: True, 46: True, 63: True, 45: True, 37: True, 76: True, 11: True, 64: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{32: True, 21: True, 18: True, 25: True, 57: True, 17: True, 60: True, 72: True, 48: True, 11: True, 22: True, 1: True, 9: True, 7: True, 24: True, 6: True, 53: True, 71: True, 80: True, 13: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{61: True, 9: True, 10: True, 29: True, 44: True, 38: True, 31: True, 15: True, 63: True, 3: True, 62: True, 49: True, 33: True, 72: True, 65: True, 51: True, 7: True, 74: True, 53: True, 36: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{68: True, 73: True, 80: True, 25: True, 19: True, 57: True, 77: True, 10: True, 27: True, 7: True, 79: True, 32: True, 71: True, 17: True, 31: True, 54: True, 37: True, 69: True, 14: True, 48: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{71: True, 16: True, 59: True, 3: True, 9: True, 69: True, 1: True, 53: True, 20: True, 22: True, 13: True, 79: True, 45: True, 73: True, 18: True, 46: True, 36: True, 10: True, 31: True, 72: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{18: True, 80: True, 54: True, 46: True, 17: True, 76: True, 3: True, 16: True, 30: True, 47: True, 59: True, 62: True, 55: True, 38: True, 33: True, 40: True, 31: True, 69: True, 78: True, 26: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{66: True, 54: True, 50: True, 42: True, 22: True, 5: True, 10: True, 75: True, 8: True, 79: True, 78: True, 31: True, 37: True, 16: True, 57: True, 60: True, 6: True, 3: True, 33: True, 34: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{2: True, 5: True, 51: True, 74: True, 61: True, 48: True, 77: True, 49: True, 52: True, 67: True, 10: True, 56: True, 68: True, 40: True, 3: True, 8: True, 39: True, 26: True, 37: True, 38: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{38: True, 58: True, 75: True, 22: True, 62: True, 80: True, 18: True, 74: True, 28: True, 46: True, 36: True, 42: True, 15: True, 43: True, 72: True, 59: True, 48: True, 26: True, 77: True, 56: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{62: True, 26: True, 14: True, 47: True, 56: True, 73: True, 29: True, 59: True, 13: True, 70: True, 11: True, 12: True, 78: True, 55: True, 52: True, 54: True, 74: True, 71: True, 53: True, 22: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{62: True, 59: True, 27: True, 67: True, 7: True, 52: True, 30: True, 37: True, 33: True, 64: True, 44: True, 78: True, 23: True, 1: True, 63: True, 56: True, 40: True, 46: True, 49: True, 76: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{30: True, 50: True, 1: True, 70: True, 45: True, 17: True, 67: True, 62: True, 27: True, 68: True, 63: True, 75: True, 48: True, 4: True, 78: True, 9: True, 5: True, 15: True, 31: True, 52: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{14: True, 62: True, 28: True, 64: True, 23: True, 47: True, 58: True, 42: True, 60: True, 66: True, 19: True, 38: True, 77: True, 63: True, 74: True, 40: True, 73: True, 36: True, 45: True, 32: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{60: True, 18: True, 23: True, 46: True, 44: True, 73: True, 41: True, 64: True, 5: True, 11: True, 57: True, 80: True, 55: True, 58: True, 75: True, 42: True, 7: True, 4: True, 72: True, 21: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{27: True, 76: True, 57: True, 11: True, 72: True, 62: True, 1: True, 24: True, 73: True, 52: True, 29: True, 55: True, 6: True, 42: True, 69: True, 66: True, 26: True, 32: True, 15: True, 12: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{35: True, 6: True, 61: True, 70: True, 29: True, 27: True, 33: True, 43: True, 36: True, 2: True, 21: True, 19: True, 3: True, 28: True, 51: True, 39: True, 1: True, 11: True, 66: True, 60: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{76: True, 80: True, 48: True, 44: True, 6: True, 27: True, 60: True, 52: True, 64: True, 16: True, 32: True, 43: True, 33: True, 55: True, 53: True, 62: True, 26: True, 65: True, 42: True, 79: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{5: True, 37: True, 38: True, 68: True, 13: True, 72: True, 47: True, 56: True, 2: True, 15: True, 26: True, 30: True, 36: True, 8: True, 31: True, 29: True, 60: True, 27: True, 50: True, 77: True}"
5,3,2,"{1: True, 3: True, 4: True, 6: True, 23: True}","{9: True, 47: True, 17: True, 57: True, 39: True, 36: True, 16: True, 19: True, 72: True, 23: True, 48: True, 30: True, 3: True, 65: True, 52: True, 26: True, 6: True, 61: True, 56: True, 18: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{33: True, 21: True, 50: True, 73: True, 6: True, 3: True, 13: True, 28: True, 40: True, 71: True, 45: True, 80: True, 56: True, 49: True, 29: True, 58: True, 60: True, 41: True, 18: True, 38: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{45: True, 56: True, 19: True, 62: True, 12: True, 13: True, 35: True, 51: True, 59: True, 77: True, 79: True, 54: True, 24: True, 78: True, 49: True, 22: True, 11: True, 73: True, 21: True, 28: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{22: True, 24: True, 11: True, 40: True, 53: True, 42: True, 10: True, 5: True, 56: True, 60: True, 20: True, 73: True, 49: True, 51: True, 4: True, 2: True, 14: True, 32: True, 39: True, 68: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{10: True, 2: True, 47: True, 50: True, 7: True, 43: True, 49: True, 14: True, 55: True, 6: True, 31: True, 71: True, 12: True, 18: True, 16: True, 70: True, 68: True, 11: True, 40: True, 19: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{64: True, 4: True, 28: True, 17: True, 56: True, 13: True, 36: True, 37: True, 79: True, 25: True, 19: True, 33: True, 72: True, 46: True, 24: True, 54: True, 47: True, 48: True, 39: True, 75: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{14: True, 66: True, 54: True, 35: True, 33: True, 21: True, 22: True, 27: True, 67: True, 20: True, 80: True, 11: True, 25: True, 40: True, 38: True, 57: True, 19: True, 77: True, 49: True, 29: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{53: True, 5: True, 37: True, 47: True, 31: True, 16: True, 79: True, 7: True, 28: True, 33: True, 52: True, 36: True, 29: True, 56: True, 57: True, 35: True, 80: True, 68: True, 2: True, 51: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{80: True, 18: True, 52: True, 15: True, 23: True, 4: True, 16: True, 54: True, 76: True, 61: True, 13: True, 65: True, 56: True, 36: True, 64: True, 2: True, 66: True, 7: True, 11: True, 8: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{63: True, 23: True, 61: True, 31: True, 75: True, 2: True, 40: True, 5: True, 25: True, 36: True, 7: True, 64: True, 43: True, 10: True, 53: True, 32: True, 37: True, 16: True, 71: True, 28: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{10: True, 9: True, 13: True, 46: True, 47: True, 19: True, 51: True, 15: True, 79: True, 3: True, 35: True, 2: True, 74: True, 60: True, 30: True, 33: True, 23: True, 69: True, 52: True, 22: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{52: True, 62: True, 19: True, 80: True, 7: True, 20: True, 5: True, 67: True, 31: True, 68: True, 18: True, 38: True, 28: True, 72: True, 51: True, 70: True, 63: True, 49: True, 15: True, 14: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{43: True, 60: True, 44: True, 47: True, 19: True, 2: True, 69: True, 33: True, 54: True, 68: True, 35: True, 78: True, 4: True, 23: True, 29: True, 73: True, 56: True, 66: True, 46: True, 72: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{55: True, 34: True, 59: True, 79: True, 30: True, 47: True, 31: True, 56: True, 16: True, 22: True, 37: True, 13: True, 80: True, 3: True, 25: True, 23: True, 54: True, 44: True, 72: True, 17: True}"
5,1,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{65: True, 80: True, 20: True, 68: True, 8: True, 66: True, 19: True, 17: True, 29: True, 40: True, 9: True, 18: True, 28: True, 62: True, 43: True, 63: True, 33: True, 64: True, 6: True, 75: True}"
5,2,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{21: True, 54: True, 14: True, 71: True, 17: True, 77: True, 6: True, 24: True, 66: True, 29: True, 72: True, 55: True, 47: True, 39: True, 46: True, 40: True, 4: True, 36: True, 26: True, 22: True}"
5,0,0,"{1: True, 3: True, 4: True, 6: True, 23: True}","{70: True, 21: True, 54: True, 57: True, 47: True, 46: True, 24: True, 7: True, 8: True, 72: True, 9: True, 77: True, 61: True, 19: True, 63: True, 29: True, 51: True, 30: True, 35: True, 79: True}"
